Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 00:00:00+05:30,1049.195772775097,1069.4683460394128,1041.0571194649572,1065.4237060546875,634335,0.0,0.0
2024-05-09 00:00:00+05:30,1065.4238164627407,1069.369830597788,1027.9366821797926,1030.2056884765625,623050,0.0,0.0
2024-05-10 00:00:00+05:30,1030.8961418217966,1048.5545782877994,1028.9231348518026,1044.3619384765625,684671,0.0,0.0
2024-05-13 00:00:00+05:30,1042.7341773678195,1050.62620520031,1018.2688429179835,1048.6531982421875,598289,0.0,0.0
2024-05-14 00:00:00+05:30,1047.9133266705794,1053.9309738429672,1033.8556520129605,1051.3660888671875,567464,0.0,0.0
2024-05-15 00:00:00+05:30,1051.4646871957214,1086.6335595770763,1051.4646871957214,1057.9755859375,962430,0.0,0.0
2024-05-16 00:00:00+05:30,1065.4237902527702,1070.9975591659656,1056.939884155686,1068.38330078125,533612,0.0,0.0
2024-05-17 00:00:00+05:30,1068.3832168255663,1090.332918186941,1064.2399505803971,1069.8135986328125,695850,0.0,0.0
2024-05-21 00:00:00+05:30,1064.4372868722633,1079.580091660262,1060.7872720558123,1072.773193359375,572520,0.0,0.0
2024-05-22 00:00:00+05:30,1069.5177354208663,1080.0732741274605,1061.9215866304717,1071.78662109375,496537,0.0,0.0
2024-05-23 00:00:00+05:30,1066.4596419362367,1080.0733177922589,1062.4642546479715,1074.154296875,927993,0.0,0.0
2024-05-24 00:00:00+05:30,1075.1408507753854,1103.3055747964565,1065.4731884108783,1069.616455078125,3184058,0.0,0.0
2024-05-27 00:00:00+05:30,1077.8537078162801,1101.9244174750472,1071.7374342411306,1090.234375,2360517,0.0,0.0
2024-05-28 00:00:00+05:30,1093.9337102349323,1113.7624056847087,1075.7326491549697,1081.6024169921875,1614143,0.0,0.0
2024-05-29 00:00:00+05:30,1081.6024692246392,1086.5842396816151,1055.8053784304739,1057.8277587890625,913212,0.0,0.0
2024-05-30 00:00:00+05:30,1058.1729238506277,1064.3878231799786,1023.004052633586,1029.4656982421875,1061955,0.0,0.0
2024-05-31 00:00:00+05:30,1034.2995234264872,1041.698299512106,1013.1390719907325,1016.24658203125,1306729,0.0,0.0
2024-06-03 00:00:00+05:30,1053.5857507574665,1053.5857507574665,1019.6993792067075,1046.5322265625,1408614,0.0,0.0
2024-06-04 00:00:00+05:30,1053.585687156549,1053.585687156549,947.0926274283629,983.49462890625,1950548,0.0,0.0
2024-06-05 00:00:00+05:30,1002.2875090037244,1032.8691160697829,978.1181743870007,1029.021728515625,833436,0.0,0.0
2024-06-06 00:00:00+05:30,1032.8197325198873,1052.5991747410706,1030.8960989732134,1048.9984130859375,857357,0.0,0.0
2024-06-07 00:00:00+05:30,1015.0134112036452,1047.2720254495327,1004.2111865178116,1041.8956298828125,2477378,0.0,0.0
2024-06-10 00:00:00+05:30,1050.5768271276306,1082.884815921441,1045.6936830973757,1071.3427734375,2458143,0.0,0.0
2024-06-11 00:00:00+05:30,1066.5089199106071,1105.8210606750058,1058.9128910574661,1096.4000244140625,3432029,0.0,0.0
2024-06-12 00:00:00+05:30,1110.9000244140625,1135.0,1097.0,1123.5999755859375,3594685,15.0,0.0
2024-06-13 00:00:00+05:30,1123.5999755859375,1130.0,1106.050048828125,1116.300048828125,1081926,0.0,0.0
2024-06-14 00:00:00+05:30,1116.300048828125,1123.0,1100.699951171875,1105.8499755859375,1024057,0.0,0.0
2024-06-18 00:00:00+05:30,1106.0,1124.4000244140625,1101.25,1121.0999755859375,1365786,0.0,0.0
2024-06-19 00:00:00+05:30,1127.0,1139.0,1104.199951171875,1106.8499755859375,1620864,0.0,0.0
2024-06-20 00:00:00+05:30,1113.0,1161.300048828125,1105.300048828125,1154.0,6000213,0.0,0.0
2024-06-21 00:00:00+05:30,1162.0,1162.0,1120.449951171875,1126.300048828125,2066048,0.0,0.0
2024-06-24 00:00:00+05:30,1125.0,1125.300048828125,1092.4000244140625,1103.449951171875,1640665,0.0,0.0
2024-06-25 00:00:00+05:30,1106.9000244140625,1122.0,1095.0,1097.050048828125,1007056,0.0,0.0
2024-06-26 00:00:00+05:30,1100.050048828125,1111.0,1089.5,1092.449951171875,1154125,0.0,0.0
2024-06-27 00:00:00+05:30,1092.3499755859375,1099.199951171875,1074.0,1091.6500244140625,1657793,0.0,0.0
2024-06-28 00:00:00+05:30,1095.0,1106.9000244140625,1087.550048828125,1103.0999755859375,1052712,0.0,0.0
2024-07-01 00:00:00+05:30,1107.949951171875,1117.300048828125,1103.5999755859375,1107.3499755859375,1136445,0.0,0.0
2024-07-02 00:00:00+05:30,1108.949951171875,1116.050048828125,1090.3499755859375,1095.300048828125,863073,0.0,0.0
2024-07-03 00:00:00+05:30,1098.5,1112.8499755859375,1095.0,1103.449951171875,878761,0.0,0.0
2024-07-04 00:00:00+05:30,1107.0,1120.0,1100.5,1103.6500244140625,1102773,0.0,0.0
2024-07-05 00:00:00+05:30,1103.6500244140625,1110.0,1089.0,1101.75,1658503,0.0,0.0
2024-07-08 00:00:00+05:30,1101.75,1111.1500244140625,1078.6500244140625,1079.949951171875,1111230,0.0,0.0
2024-07-09 00:00:00+05:30,1085.0,1096.4000244140625,1079.0,1082.75,816669,0.0,0.0
2024-07-10 00:00:00+05:30,1082.75,1089.8499755859375,1043.25,1063.6500244140625,2550443,0.0,0.0
2024-07-11 00:00:00+05:30,1072.0,1073.6500244140625,1053.6500244140625,1059.0,1366004,0.0,0.0
2024-07-12 00:00:00+05:30,1065.0,1074.0,1061.4000244140625,1065.699951171875,617639,0.0,0.0
2024-07-15 00:00:00+05:30,1066.949951171875,1070.449951171875,1058.0999755859375,1066.449951171875,1152257,0.0,0.0
2024-07-16 00:00:00+05:30,1071.449951171875,1077.949951171875,1064.4000244140625,1065.9000244140625,603025,0.0,0.0
2024-07-18 00:00:00+05:30,1065.949951171875,1068.9000244140625,1047.1500244140625,1060.550048828125,1395138,0.0,0.0
2024-07-19 00:00:00+05:30,1059.949951171875,1061.75,1038.050048828125,1044.199951171875,1851329,0.0,0.0
2024-07-22 00:00:00+05:30,1039.949951171875,1070.0,1032.4000244140625,1067.0999755859375,984913,0.0,0.0
2024-07-23 00:00:00+05:30,1069.0,1069.9000244140625,1019.2000122070312,1044.8499755859375,794063,0.0,0.0
2024-07-24 00:00:00+05:30,1046.0999755859375,1057.6500244140625,1043.0999755859375,1051.5,426005,0.0,0.0
2024-07-25 00:00:00+05:30,1048.5,1052.0,1041.449951171875,1047.699951171875,425920,0.0,0.0
2024-07-26 00:00:00+05:30,1048.050048828125,1075.949951171875,1048.050048828125,1070.699951171875,873682,0.0,0.0
2024-07-29 00:00:00+05:30,1079.0,1105.949951171875,1076.050048828125,1098.5999755859375,1876689,0.0,0.0
2024-07-30 00:00:00+05:30,1098.0,1121.0,1094.050048828125,1111.5,1426606,0.0,0.0
2024-07-31 00:00:00+05:30,1121.0,1129.0,1106.050048828125,1119.6500244140625,1377588,0.0,0.0
2024-08-01 00:00:00+05:30,1129.949951171875,1133.0,1095.199951171875,1103.75,872250,0.0,0.0
2024-08-02 00:00:00+05:30,1095.949951171875,1100.199951171875,1078.5999755859375,1087.0,944709,0.0,0.0
2024-08-05 00:00:00+05:30,1050.0,1083.5,1045.0999755859375,1053.25,1034008,0.0,0.0
2024-08-06 00:00:00+05:30,1066.0,1078.4000244140625,1027.1500244140625,1032.8499755859375,1715631,0.0,0.0
2024-08-07 00:00:00+05:30,1045.9000244140625,1056.800048828125,1034.300048828125,1053.050048828125,538673,0.0,0.0
2024-08-08 00:00:00+05:30,1048.199951171875,1051.1500244140625,1027.3499755859375,1029.9000244140625,711931,0.0,0.0
2024-08-09 00:00:00+05:30,1035.8499755859375,1055.75,1035.8499755859375,1041.699951171875,488798,0.0,0.0
2024-08-12 00:00:00+05:30,1041.699951171875,1056.0,1030.5999755859375,1048.3499755859375,506098,0.0,0.0
2024-08-13 00:00:00+05:30,1049.0,1050.0,1025.050048828125,1027.75,662395,0.0,0.0
2024-08-14 00:00:00+05:30,1034.9000244140625,1034.9000244140625,1011.0999755859375,1019.75,917164,0.0,0.0
2024-08-16 00:00:00+05:30,1022.0499877929688,1044.9000244140625,1022.0499877929688,1042.3499755859375,461190,0.0,0.0
2024-08-19 00:00:00+05:30,1045.0,1055.0,1041.1500244140625,1052.949951171875,387913,0.0,0.0
2024-08-20 00:00:00+05:30,1052.0,1064.0,1048.5,1059.6500244140625,547522,0.0,0.0
2024-08-21 00:00:00+05:30,1053.949951171875,1067.949951171875,1051.699951171875,1062.300048828125,376197,0.0,0.0
2024-08-22 00:00:00+05:30,1062.300048828125,1093.050048828125,1062.300048828125,1085.449951171875,967795,0.0,0.0
2024-08-23 00:00:00+05:30,1091.9000244140625,1091.9000244140625,1068.0999755859375,1072.300048828125,614605,0.0,0.0
2024-08-26 00:00:00+05:30,1079.949951171875,1083.0,1071.0,1073.1500244140625,317928,0.0,0.0
2024-08-27 00:00:00+05:30,1073.4000244140625,1097.75,1072.75,1086.800048828125,1126815,0.0,0.0
2024-08-28 00:00:00+05:30,1089.0,1106.0,1072.449951171875,1075.6500244140625,1009628,0.0,0.0
2024-08-29 00:00:00+05:30,1075.6500244140625,1076.550048828125,1057.550048828125,1073.300048828125,663496,0.0,0.0
2024-08-30 00:00:00+05:30,1073.300048828125,1096.0,1073.300048828125,1082.6500244140625,784070,0.0,0.0
2024-09-02 00:00:00+05:30,1083.0,1097.0,1077.25,1084.1500244140625,524425,0.0,0.0
2024-09-03 00:00:00+05:30,1082.0,1112.5,1082.0,1108.300048828125,1756062,0.0,0.0
2024-09-04 00:00:00+05:30,1106.9000244140625,1106.9000244140625,1076.300048828125,1081.4000244140625,1108263,0.0,0.0
2024-09-05 00:00:00+05:30,1083.300048828125,1088.25,1071.300048828125,1081.25,1278880,0.0,0.0
2024-09-06 00:00:00+05:30,1082.0,1085.5,1053.300048828125,1056.6500244140625,1014325,0.0,0.0
2024-09-09 00:00:00+05:30,1057.0,1057.0,1039.0,1052.050048828125,431616,0.0,0.0
2024-09-10 00:00:00+05:30,1060.0,1068.0,1055.0,1062.8499755859375,452578,0.0,0.0
2024-09-11 00:00:00+05:30,1063.699951171875,1065.8499755859375,1028.25,1030.199951171875,755783,0.0,0.0
2024-09-12 00:00:00+05:30,1032.0999755859375,1045.5,1025.0,1043.6500244140625,622430,0.0,0.0
2024-09-13 00:00:00+05:30,1045.0,1066.050048828125,1041.5,1053.699951171875,507348,0.0,0.0
2024-09-16 00:00:00+05:30,1053.699951171875,1060.199951171875,1040.0,1041.75,697399,0.0,0.0
2024-09-17 00:00:00+05:30,1049.0,1049.0,1029.0,1030.8499755859375,595277,0.0,0.0
2024-09-18 00:00:00+05:30,1031.0,1035.800048828125,1006.0499877929688,1017.5999755859375,1193561,0.0,0.0
2024-09-19 00:00:00+05:30,1025.699951171875,1029.0,993.0499877929688,1022.5,1428078,0.0,0.0
2024-09-20 00:00:00+05:30,1025.0,1030.949951171875,1015.5999755859375,1025.699951171875,541066,0.0,0.0
2024-09-23 00:00:00+05:30,1030.0,1038.300048828125,1026.0999755859375,1034.0999755859375,455243,0.0,0.0
2024-09-24 00:00:00+05:30,1031.25,1056.300048828125,1031.25,1049.949951171875,1082182,0.0,0.0
2024-09-25 00:00:00+05:30,1051.0,1066.8499755859375,1051.0,1058.050048828125,859249,0.0,0.0
2024-09-26 00:00:00+05:30,1060.0,1062.0,1042.0999755859375,1054.449951171875,481760,0.0,0.0
2024-09-27 00:00:00+05:30,1057.5999755859375,1089.800048828125,1056.1500244140625,1067.199951171875,2285624,0.0,0.0
2024-09-30 00:00:00+05:30,1079.949951171875,1101.300048828125,1074.1500244140625,1091.0999755859375,2456424,0.0,0.0
2024-10-01 00:00:00+05:30,1099.0,1139.949951171875,1088.0,1132.5999755859375,3781132,0.0,0.0
2024-10-03 00:00:00+05:30,1119.5,1140.0,1091.25,1133.050048828125,1946547,0.0,0.0
2024-10-04 00:00:00+05:30,1132.5,1163.0,1102.25,1128.6500244140625,3609598,0.0,0.0
2024-10-07 00:00:00+05:30,1142.0,1143.25,1071.1500244140625,1077.6500244140625,1550240,0.0,0.0
2024-10-08 00:00:00+05:30,1077.6500244140625,1104.449951171875,1055.8499755859375,1085.699951171875,1023319,0.0,0.0
2024-10-09 00:00:00+05:30,1093.0,1144.5999755859375,1091.199951171875,1105.3499755859375,2757842,0.0,0.0
2024-10-10 00:00:00+05:30,1160.0,1204.449951171875,1132.6500244140625,1151.199951171875,12418567,0.0,0.0
2024-10-11 00:00:00+05:30,1156.9000244140625,1188.699951171875,1145.699951171875,1183.0999755859375,4347446,0.0,0.0
2024-10-14 00:00:00+05:30,1194.0,1200.300048828125,1097.0,1104.5,6645765,0.0,0.0
2024-10-15 00:00:00+05:30,1107.9000244140625,1121.75,1095.1500244140625,1099.0,2058334,0.0,0.0
2024-10-16 00:00:00+05:30,1095.0,1109.0,1092.0,1100.3499755859375,929093,0.0,0.0
2024-10-17 00:00:00+05:30,1102.0,1118.0,1064.300048828125,1073.8499755859375,1406274,0.0,0.0
2024-10-18 00:00:00+05:30,1055.050048828125,1093.449951171875,1040.0,1088.0999755859375,2178864,0.0,0.0
2024-10-21 00:00:00+05:30,1140.0,1247.3499755859375,1127.199951171875,1189.0,19163502,0.0,0.0
2024-10-22 00:00:00+05:30,1170.0,1181.5,1129.300048828125,1143.300048828125,6566552,0.0,0.0
2024-10-23 00:00:00+05:30,1142.0,1163.4000244140625,1122.1500244140625,1124.8499755859375,2878025,0.0,0.0
2024-10-24 00:00:00+05:30,1129.699951171875,1143.949951171875,1101.0,1107.25,1686540,0.0,0.0
2024-10-25 00:00:00+05:30,1110.0,1115.050048828125,1052.3499755859375,1064.75,1915919,0.0,0.0
2024-10-28 00:00:00+05:30,1070.0,1105.949951171875,1065.0,1091.6500244140625,1585694,0.0,0.0
2024-10-29 00:00:00+05:30,1097.0999755859375,1103.5,1072.6500244140625,1096.199951171875,1099457,0.0,0.0
2024-10-30 00:00:00+05:30,1096.0,1138.5999755859375,1088.050048828125,1131.75,2265808,0.0,0.0
2024-10-31 00:00:00+05:30,1131.0,1158.4000244140625,1124.6500244140625,1148.9000244140625,1792719,0.0,0.0
2024-11-01 00:00:00+05:30,1154.0,1163.8499755859375,1148.0,1154.75,287093,0.0,0.0
2024-11-04 00:00:00+05:30,1154.75,1154.75,1110.9000244140625,1125.75,658591,0.0,0.0
2024-11-05 00:00:00+05:30,1128.0,1141.0,1112.0,1129.800048828125,922441,0.0,0.0
2024-11-06 00:00:00+05:30,1130.0,1156.0,1126.199951171875,1150.550048828125,927428,0.0,0.0
2024-11-07 00:00:00+05:30,1150.9000244140625,1159.199951171875,1117.0,1120.25,692065,0.0,0.0
2024-11-08 00:00:00+05:30,1127.0,1127.949951171875,1098.0,1101.5,634107,0.0,0.0
2024-11-11 00:00:00+05:30,1101.449951171875,1104.800048828125,1080.0999755859375,1096.550048828125,876068,0.0,0.0
2024-11-12 00:00:00+05:30,1095.5,1112.449951171875,1068.0,1072.3499755859375,673271,0.0,0.0
2024-11-13 00:00:00+05:30,1076.6500244140625,1080.800048828125,1034.800048828125,1041.1500244140625,848792,0.0,0.0
2024-11-14 00:00:00+05:30,1041.1500244140625,1066.949951171875,1041.050048828125,1058.550048828125,588233,0.0,0.0
2024-11-18 00:00:00+05:30,1058.0,1069.0,1047.199951171875,1058.949951171875,470959,0.0,0.0
2024-11-19 00:00:00+05:30,1067.949951171875,1086.5,1061.0,1068.25,442292,0.0,0.0
2024-11-21 00:00:00+05:30,1062.300048828125,1065.0,1042.3499755859375,1045.0999755859375,543330,0.0,0.0
2024-11-22 00:00:00+05:30,1045.0,1072.4000244140625,1042.199951171875,1069.9000244140625,404809,0.0,0.0
2024-11-25 00:00:00+05:30,1090.0,1104.300048828125,1076.25,1081.949951171875,1155800,0.0,0.0
2024-11-26 00:00:00+05:30,1085.0999755859375,1102.0,1082.3499755859375,1095.300048828125,692757,0.0,0.0
2024-11-27 00:00:00+05:30,1100.0,1115.0999755859375,1086.0,1107.1500244140625,562395,0.0,0.0
2024-11-28 00:00:00+05:30,1107.1500244140625,1120.9000244140625,1095.0,1103.8499755859375,608222,0.0,0.0
2024-11-29 00:00:00+05:30,1100.0,1117.5,1100.0,1111.75,334105,0.0,0.0
2024-12-02 00:00:00+05:30,1111.75,1134.0,1095.449951171875,1129.800048828125,659775,0.0,0.0
2024-12-03 00:00:00+05:30,1134.0,1139.0,1127.0,1136.4000244140625,492734,0.0,0.0
2024-12-04 00:00:00+05:30,1136.0,1145.75,1122.4000244140625,1125.949951171875,368829,0.0,0.0
2024-12-05 00:00:00+05:30,1130.0,1142.3499755859375,1118.550048828125,1136.699951171875,546100,0.0,0.0
2024-12-06 00:00:00+05:30,1128.0,1141.5999755859375,1117.0,1119.5,443419,0.0,0.0
2024-12-09 00:00:00+05:30,1118.0,1121.0,1100.0999755859375,1106.050048828125,432099,0.0,0.0
2024-12-10 00:00:00+05:30,1110.0,1134.9000244140625,1109.9000244140625,1123.5,792491,0.0,0.0
2024-12-11 00:00:00+05:30,1123.0,1139.449951171875,1119.300048828125,1125.6500244140625,305863,0.0,0.0
2024-12-12 00:00:00+05:30,1120.0,1124.300048828125,1096.3499755859375,1100.300048828125,421157,0.0,0.0
2024-12-13 00:00:00+05:30,1100.300048828125,1100.9000244140625,1067.3499755859375,1093.550048828125,567527,0.0,0.0
2024-12-16 00:00:00+05:30,1093.0,1100.9000244140625,1081.0,1084.75,304355,0.0,0.0
2024-12-17 00:00:00+05:30,1084.75,1090.0,1070.0,1072.6500244140625,542449,0.0,0.0
2024-12-18 00:00:00+05:30,1077.0,1077.4000244140625,1047.75,1057.1500244140625,495635,0.0,0.0
2024-12-19 00:00:00+05:30,1049.199951171875,1061.9000244140625,1037.25,1059.550048828125,436526,0.0,0.0
2024-12-20 00:00:00+05:30,1062.4000244140625,1064.9000244140625,1021.0,1028.8499755859375,756678,0.0,0.0
2024-12-23 00:00:00+05:30,1040.0,1045.0,1025.1500244140625,1034.25,270757,0.0,0.0
2024-12-24 00:00:00+05:30,1040.0,1107.0,1032.8499755859375,1067.5999755859375,3912449,0.0,0.0
2024-12-26 00:00:00+05:30,1068.0,1073.949951171875,1047.0,1057.6500244140625,715129,0.0,0.0
2024-12-27 00:00:00+05:30,1059.5,1067.4000244140625,1043.300048828125,1046.3499755859375,364011,0.0,0.0
2024-12-30 00:00:00+05:30,1049.199951171875,1054.949951171875,1028.5,1031.800048828125,899161,0.0,0.0
2024-12-31 00:00:00+05:30,1034.800048828125,1061.050048828125,1030.0,1052.199951171875,1558889,0.0,0.0
2025-01-01 00:00:00+05:30,1042.0,1048.0,1034.050048828125,1038.4000244140625,630282,0.0,0.0
2025-01-02 00:00:00+05:30,1042.949951171875,1045.0,1018.1500244140625,1031.449951171875,1949445,0.0,0.0
2025-01-03 00:00:00+05:30,1038.0,1041.5999755859375,1023.2999877929688,1027.9000244140625,534063,0.0,0.0
2025-01-06 00:00:00+05:30,1034.449951171875,1034.449951171875,986.0,991.25,1560552,0.0,0.0
2025-01-07 00:00:00+05:30,1001.0,1022.5,991.0,1012.2000122070312,1311159,0.0,0.0
2025-01-08 00:00:00+05:30,1014.2000122070312,1016.9500122070312,999.7000122070312,1003.7000122070312,1682463,0.0,0.0
2025-01-09 00:00:00+05:30,1008.0,1027.4000244140625,998.0499877929688,1014.8499755859375,1712582,0.0,0.0
2025-01-10 00:00:00+05:30,1015.5,1016.0,969.5499877929688,977.75,1867534,0.0,0.0
2025-01-13 00:00:00+05:30,965.0499877929688,972.2999877929688,947.0499877929688,949.5999755859375,1131747,0.0,0.0
2025-01-14 00:00:00+05:30,952.5,973.0499877929688,952.5,965.5,1120814,0.0,0.0
2025-01-15 00:00:00+05:30,966.7999877929688,976.9500122070312,954.0,961.9500122070312,1108334,0.0,0.0
2025-01-16 00:00:00+05:30,969.0,982.2000122070312,969.0,972.4500122070312,600983,0.0,0.0
2025-01-17 00:00:00+05:30,995.0,1002.1500244140625,968.75,975.3499755859375,1214761,0.0,0.0
2025-01-20 00:00:00+05:30,976.9000244140625,982.2000122070312,958.6500244140625,971.4000244140625,1122721,0.0,0.0
2025-01-21 00:00:00+05:30,974.9500122070312,983.9000244140625,956.0,960.0499877929688,792769,0.0,0.0
2025-01-22 00:00:00+05:30,962.0,966.25,941.0499877929688,954.0499877929688,744699,0.0,0.0
2025-01-23 00:00:00+05:30,953.7999877929688,985.0,941.1500244140625,975.4500122070312,730913,0.0,0.0
2025-01-24 00:00:00+05:30,975.4500122070312,983.1500244140625,951.7999877929688,956.9000244140625,464543,0.0,0.0
2025-01-27 00:00:00+05:30,953.0,963.0,935.0,943.9500122070312,961156,0.0,0.0
2025-01-28 00:00:00+05:30,951.0,954.2000122070312,930.0499877929688,941.7999877929688,606676,0.0,0.0
2025-01-29 00:00:00+05:30,941.9500122070312,965.0,940.5,962.7999877929688,540595,0.0,0.0
2025-01-30 00:00:00+05:30,962.5499877929688,977.4000244140625,958.9500122070312,967.9500122070312,383812,0.0,0.0
2025-01-31 00:00:00+05:30,968.0999755859375,990.0,968.0499877929688,986.0999755859375,570528,0.0,0.0
2025-02-01 00:00:00+05:30,985.0,988.9500122070312,952.6500244140625,964.2999877929688,349881,0.0,0.0
2025-02-03 00:00:00+05:30,964.2999877929688,966.9000244140625,937.0,946.5499877929688,832855,0.0,0.0
2025-02-04 00:00:00+05:30,930.0999755859375,935.9500122070312,899.2000122070312,918.5,5589827,0.0,0.0
2025-02-05 00:00:00+05:30,917.5499877929688,937.4500122070312,913.0,933.75,886319,0.0,0.0
2025-02-06 00:00:00+05:30,943.0,958.9000244140625,930.5,936.1500244140625,1132979,0.0,0.0
2025-02-07 00:00:00+05:30,935.0,941.4000244140625,920.8499755859375,931.4000244140625,956627,0.0,0.0
2025-02-10 00:00:00+05:30,928.0,930.9000244140625,905.0499877929688,909.4000244140625,840800,0.0,0.0
2025-02-11 00:00:00+05:30,910.0,917.7999877929688,878.0499877929688,883.0499877929688,711445,0.0,0.0
2025-02-12 00:00:00+05:30,884.9500122070312,887.5,858.0499877929688,878.5999755859375,525775,0.0,0.0
2025-02-13 00:00:00+05:30,878.9500122070312,888.1500244140625,867.0,868.25,412094,0.0,0.0
2025-02-14 00:00:00+05:30,871.0499877929688,876.0499877929688,838.6500244140625,846.5,599907,0.0,0.0
2025-02-17 00:00:00+05:30,846.5,859.25,831.7999877929688,854.5,404275,0.0,0.0
2025-02-18 00:00:00+05:30,855.8499755859375,859.0,841.75,856.5999755859375,361609,0.0,0.0
2025-02-19 00:00:00+05:30,853.4000244140625,861.7999877929688,848.1500244140625,853.8499755859375,614343,0.0,0.0
2025-02-20 00:00:00+05:30,853.4000244140625,857.2999877929688,844.0499877929688,854.7000122070312,494774,0.0,0.0
2025-02-21 00:00:00+05:30,853.0999755859375,866.8499755859375,841.0,846.0499877929688,414749,0.0,0.0
2025-02-24 00:00:00+05:30,844.0,844.0,834.0999755859375,836.3499755859375,357017,0.0,0.0
2025-02-25 00:00:00+05:30,844.0,844.0,824.0,827.7000122070312,492961,0.0,0.0
2025-02-27 00:00:00+05:30,827.25,829.0,800.0,801.8499755859375,743101,0.0,0.0
2025-02-28 00:00:00+05:30,799.9000244140625,801.5999755859375,765.0,777.3499755859375,835197,0.0,0.0
2025-03-03 00:00:00+05:30,777.3499755859375,790.0999755859375,756.0,787.5499877929688,617215,0.0,0.0
2025-03-04 00:00:00+05:30,787.0,794.0,774.0,783.0,490881,0.0,0.0
2025-03-05 00:00:00+05:30,780.0,805.7999877929688,780.0,802.7000122070312,709790,0.0,0.0
2025-03-06 00:00:00+05:30,817.7999877929688,817.7999877929688,805.5999755859375,814.7000122070312,792050,0.0,0.0
2025-03-07 00:00:00+05:30,814.7999877929688,825.7999877929688,810.0,815.2999877929688,522339,0.0,0.0
2025-03-10 00:00:00+05:30,820.0,825.25,808.3499755859375,814.1500244140625,1082771,0.0,0.0
2025-03-11 00:00:00+05:30,810.0,825.5,802.7000122070312,815.9000244140625,450253,0.0,0.0
2025-03-12 00:00:00+05:30,815.0999755859375,824.5999755859375,797.0999755859375,806.0,495651,0.0,0.0
2025-03-13 00:00:00+05:30,808.0,810.9000244140625,795.0,796.0999755859375,342005,0.0,0.0
2025-03-17 00:00:00+05:30,799.7999877929688,805.6500244140625,791.0,803.2999877929688,712442,0.0,0.0
2025-03-18 00:00:00+05:30,803.2999877929688,803.2999877929688,803.2999877929688,803.2999877929688,0,0.0,0.0
2025-03-19 00:00:00+05:30,822.4500122070312,835.0499877929688,819.2999877929688,833.0999755859375,550187,0.0,0.0
2025-03-20 00:00:00+05:30,840.0,843.8499755859375,831.0,837.4500122070312,561486,0.0,0.0
2025-03-21 00:00:00+05:30,839.7999877929688,854.2000122070312,834.4500122070312,847.25,933659,0.0,0.0
2025-03-24 00:00:00+05:30,849.9500122070312,860.0,845.5,852.6500244140625,477959,0.0,0.0
2025-03-25 00:00:00+05:30,852.7000122070312,862.5499877929688,846.7000122070312,855.9500122070312,841053,0.0,0.0
2025-03-26 00:00:00+05:30,857.0,861.0,847.75,850.9000244140625,647911,0.0,0.0
2025-03-27 00:00:00+05:30,849.9000244140625,858.8499755859375,844.2000122070312,847.7999877929688,2839769,0.0,0.0
2025-03-28 00:00:00+05:30,850.0,872.1500244140625,849.5,864.9000244140625,1643302,0.0,0.0
2025-04-01 00:00:00+05:30,860.0999755859375,864.8499755859375,835.2999877929688,839.75,635894,0.0,0.0
2025-04-02 00:00:00+05:30,841.0,853.9000244140625,827.2000122070312,851.5,416659,0.0,0.0
2025-04-03 00:00:00+05:30,843.2999877929688,854.4500122070312,841.0,849.9000244140625,208804,0.0,0.0
2025-04-04 00:00:00+05:30,849.9000244140625,855.0499877929688,810.0,812.4000244140625,586343,0.0,0.0
2025-04-07 00:00:00+05:30,770.0,809.2000122070312,765.0,800.5,1145265,0.0,0.0
2025-04-08 00:00:00+05:30,805.0,816.4500122070312,801.9000244140625,809.25,322203,0.0,0.0
2025-04-09 00:00:00+05:30,809.0,814.4500122070312,797.5999755859375,811.5,249489,0.0,0.0
2025-04-11 00:00:00+05:30,837.3499755859375,837.3499755859375,815.0,832.25,831867,0.0,0.0
2025-04-15 00:00:00+05:30,837.0499877929688,847.9500122070312,836.4000244140625,846.9000244140625,504370,0.0,0.0
2025-04-16 00:00:00+05:30,854.0,855.0,844.5,847.5,478419,0.0,0.0
2025-04-17 00:00:00+05:30,848.0,859.6500244140625,843.0999755859375,848.75,613179,0.0,0.0
2025-04-21 00:00:00+05:30,857.4500122070312,858.8499755859375,847.2999877929688,853.6500244140625,565994,0.0,0.0
2025-04-22 00:00:00+05:30,855.0999755859375,861.9000244140625,846.3499755859375,851.8499755859375,716475,0.0,0.0
2025-04-23 00:00:00+05:30,855.7999877929688,867.5999755859375,851.0,857.5999755859375,786517,0.0,0.0
2025-04-24 00:00:00+05:30,857.5999755859375,875.4000244140625,855.8499755859375,864.0999755859375,937615,0.0,0.0
2025-04-25 00:00:00+05:30,865.0,870.25,822.1500244140625,826.4500122070312,1669531,0.0,0.0
2025-04-28 00:00:00+05:30,826.4500122070312,841.75,824.0499877929688,838.6500244140625,846965,0.0,0.0
2025-04-29 00:00:00+05:30,844.0,859.4000244140625,840.0,857.2000122070312,1169792,0.0,0.0
2025-04-30 00:00:00+05:30,857.0,859.5999755859375,833.2999877929688,837.2999877929688,444697,0.0,0.0
2025-05-02 00:00:00+05:30,839.9500122070312,847.6500244140625,832.3499755859375,833.5,283593,0.0,0.0
2025-05-05 00:00:00+05:30,836.0,847.25,830.5,845.4500122070312,404397,0.0,0.0
2025-05-06 00:00:00+05:30,850.0,850.0,812.0,816.5999755859375,987019,0.0,0.0
